customer_id,age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees,churned
e68193c9-f7d8-4dba-86a7-eb098c48001f,49,Female,South,Single,Employed,High School,1,Savings,54,3,8527.7,0,0,5,0,0,5,0,3010.61,2463.24,1390.07,0.007617484374663586,3,730,3,1,Healthcare,10.16,1
a4f829e4-6cff-4f34-83d3-55b5e6615c3c,27,Female,North,Divorced,Student,College,1,Savings,1,2,10545.92,0,0,10,1,1,0,1,765.96,104.83,646.82,0.8943332389955203,1,730,1,0,Retail,10.71,0
3d8e1e22-3f55-4080-814d-495f047cbca0,44,Male,East,Divorced,Employed,Bachelor,2,Savings,101,2,3315.69,0,0,12,1,0,2,0,1176.05,475.64,1448.43,0.5936375935436841,1,215,5,1,Education,7.82,1
cdcb9df6-cce0-4c12-b3e8-0b3d73a7a47d,29,Male,West,Married,Retired,College,1,Savings,71,4,6169.35,0,1,6,0,1,1,0,1366.17,1100.08,2137.76,0.3473324552207375,0,730,5,0,Manufacturing,11.73,0
79d9adff-e134-4d0e-85e0-f075540719b1,20,Male,East,Widowed,Retired,PhD,1,Savings,111,4,2385.53,0,1,11,1,0,3,0,806.94,1793.47,682.22,0.18615030486417405,1,730,1,0,Education,1.55,0
de664efd-40c0-414d-969e-f9053b74f230,55,Male,West,Married,Employed,High School,2,Savings,51,1,1718.96,1,1,9,1,1,5,1,2508.83,1074.74,773.4,0.6317238261342275,1,332,1,0,Technology,9.17,1
2ff17cd9-c9ed-4c13-8c2b-e88ed05f8ad1,24,Male,North,Single,Employed,Master,2,Checking,61,4,5726.19,0,1,5,0,1,5,0,1932.83,1642.47,831.87,0.9876278579892036,0,85,3,0,Other,14.36,0
2ce0f195-138b-49ed-8e9b-905a2387778a,79,Male,North,Married,Employed,Master,2,Checking,18,1,11831.96,0,1,3,0,1,2,0,2835.69,663.1,1170.06,0.21910389082109116,1,244,3,0,Manufacturing,3.01,0
c67fba47-9c97-4821-b5ef-4454e0067a00,38,Male,East,Divorced,Self-employed,Bachelor,2,Savings,27,1,6502.36,0,1,5,1,1,2,0,1944.78,1198.07,1031.1,0.5242893158084381,1,730,5,1,Healthcare,16.49,1
2a01aa9e-5aff-4b64-b135-14160d2401cb,28,Female,South,Single,Self-employed,PhD,3,Savings,63,1,2694.0,0,1,10,0,1,5,0,506.21,490.29,563.31,0.8691983366901478,1,730,3,0,Manufacturing,10.44,0
e31a2cc0-0640-4ee3-beaa-2b2e0db23ca1,39,Female,East,Single,Retired,College,1,Savings,45,3,6420.45,0,1,5,1,1,5,0,2945.46,1557.62,927.03,0.4001718116633609,2,730,5,1,Manufacturing,5.05,0
4264eeda-fd51-4f4d-ab60-5f2e3d4f2ae3,45,Female,East,Single,Student,High School,3,Premium,112,2,5856.86,0,1,10,0,0,3,0,983.91,723.88,1088.49,0.8209598148073545,0,730,1,0,Education,7.62,0
78847267-f46b-4049-959b-88f9a1e89ea8,73,Male,East,Married,Employed,College,3,Savings,24,3,3288.67,0,1,7,1,0,1,1,2025.84,166.7,1239.9,0.8774885724103745,0,730,5,0,Technology,9.47,0
9412b908-07ce-4799-acf1-50fd10262a46,78,Male,East,Single,Self-employed,College,1,Savings,27,4,5374.97,0,1,10,1,1,4,1,668.58,1025.24,1135.2,0.5412334319483268,0,730,3,1,Healthcare,1.95,0
dc630c0f-72d2-4963-988c-a082ae2364cf,56,Male,North,Divorced,Self-employed,Bachelor,1,Checking,56,3,6797.62,0,1,9,1,0,2,0,945.68,1002.36,619.1,0.710808168294131,0,302,2,0,Education,2.94,0
3b501a2b-cf20-43aa-9c0f-d8e133b852af,76,Female,East,Married,Employed,High School,1,Checking,7,4,1158.02,1,0,8,1,1,3,0,693.51,916.33,1059.24,0.4793803223299491,0,730,4,0,Technology,12.94,0
156ce7a7-af6f-4386-b866-8f1064d8ea1f,23,Female,South,Married,Employed,Bachelor,1,Savings,47,4,6071.16,0,0,9,0,0,3,0,1853.41,1089.53,709.86,0.7308837776137805,2,730,1,1,Education,14.35,0
8ed38a64-abf9-4594-8031-85731332db80,32,Female,North,Single,Student,Master,0,Savings,116,2,4263.36,0,1,10,0,1,6,0,1721.33,1365.39,652.84,0.4727991221633331,1,178,2,0,Education,10.83,0
dfa02614-d027-47ad-8335-3b96b9468d8b,41,Male,North,Widowed,Student,Master,0,Savings,39,1,2407.11,0,1,5,1,0,2,0,1895.36,1284.65,1374.8,0.21527588195805292,1,325,1,0,Other,2.1,0
023b6794-50b7-4ddc-8398-d06ef1bc3c2a,60,Female,West,Single,Employed,Bachelor,1,Premium,88,3,521.02,0,1,6,1,1,5,1,1452.69,1799.4,630.7,0.050598873040205605,0,730,2,0,Manufacturing,12.82,0
8e8bb0d1-5df1-4c76-ae43-c2e028a6efd4,40,Female,West,Married,Retired,College,1,Checking,19,4,2886.6,0,1,8,1,1,4,0,852.6,2463.24,786.06,0.13817978531777408,3,730,4,0,Retail,11.74,1
3681fe41-e85b-49f0-9456-08ee7ea7e8c3,44,Male,North,Married,Employed,Bachelor,2,Checking,116,1,3581.68,0,1,2,1,1,1,0,1193.18,1536.84,850.13,0.1096420117291691,0,730,4,0,Retail,2.69,0
b6fe2462-3f79-42e5-856f-b78369bc845b,52,Female,South,Single,Employed,High School,1,Checking,37,2,12919.85,0,0,0,1,0,4,1,1406.76,1132.57,1259.44,0.1594165527243251,3,730,1,0,Retail,17.07,1
85440d4b-e35c-4ef0-8fee-c0deeeeb8ecc,71,Male,North,Single,Employed,PhD,0,Savings,68,1,7082.3,1,1,15,0,1,1,1,458.19,1518.61,1228.51,0.2746466561208799,0,210,1,0,Other,15.52,1
b445c234-4cec-4f9e-bf8e-bcb8ebff34fc,53,Female,West,Divorced,Employed,Bachelor,1,Checking,28,1,5665.34,0,1,6,0,1,3,0,1191.37,1964.17,495.64,0.13155481945640968,1,730,4,0,Healthcare,13.26,0
4a5cfc92-b12c-41d4-8783-f618ef54721e,26,Male,East,Married,Employed,College,3,Savings,25,4,2553.9,0,1,9,1,0,3,1,2431.3,2155.48,790.68,0.08833653192795266,2,730,5,0,Technology,11.99,0
dd0a5bad-676c-4b32-bb01-5c45761d7089,19,Female,West,Married,Employed,Bachelor,2,Savings,26,1,6519.08,0,0,9,1,0,4,1,980.14,1819.19,502.28,0.9994699423179378,1,730,2,0,Education,9.41,0
c6ea6a62-fdbb-4b40-b687-fac27f9264ec,23,Male,East,Married,Self-employed,PhD,2,Checking,109,4,1319.34,1,1,11,0,1,1,0,2587.98,818.03,815.63,0.4443881674322694,0,52,1,0,Retail,11.05,0
e4d73e3c-63aa-4caa-82b7-80cb6ec7f37b,23,Female,North,Married,Retired,College,0,Checking,30,1,2491.13,0,1,7,1,0,3,0,1931.46,2079.65,1621.09,0.11948418964297025,0,730,4,0,Education,6.5,0
5cd9a81c-5966-4d21-b479-082bdf83c44a,75,Female,South,Married,Employed,College,2,Checking,110,4,5971.22,0,1,5,1,0,4,0,1469.65,1333.76,233.89,0.21060323945790205,0,730,1,0,Education,13.17,1
f9782572-ad98-4434-82c6-81d1b0482902,74,Female,South,Married,Employed,Bachelor,2,Savings,119,3,7530.1,0,1,6,1,1,0,0,488.93,1590.46,1412.33,0.3384195471814542,0,730,1,0,Healthcare,7.7,0
78559078-ef58-455c-a2b1-208469cda297,51,Female,North,Single,Student,Bachelor,2,Savings,112,2,715.89,1,0,10,1,1,1,0,1234.34,1100.55,1395.47,0.0488057287271465,0,312,2,0,Education,7.79,0
962fa534-9743-4406-aa27-647b2c97f666,18,Female,North,Married,Employed,Bachelor,2,Savings,67,3,3021.51,0,0,9,1,0,1,1,1276.62,1159.62,885.57,0.0017772309053956103,1,730,1,0,Education,1.21,1
23b826eb-d9b8-4b05-b926-3f9273408da9,34,Female,South,Married,Employed,High School,3,Checking,108,1,4417.99,0,1,8,1,1,1,1,2083.41,1041.19,830.36,0.6874728830926213,2,730,5,0,Manufacturing,7.09,0
2b148384-1eb0-4803-bec9-0feabe7db76a,33,Male,West,Single,Employed,High School,0,Checking,39,2,11199.67,0,1,1,1,1,2,0,1142.77,718.13,10.92,0.6113804737855322,0,251,2,0,Education,21.76,0
e2435372-a9c8-4f3b-8912-36c28fac9c16,23,Male,West,Married,Employed,Master,0,Savings,84,4,7019.65,0,1,6,1,0,5,0,1827.91,1823.14,419.78,0.8444877325846596,1,23,3,0,Technology,8.32,0
bcf5cb4e-418b-4dac-9387-cdeaf74cd643,55,Female,East,Married,Employed,College,0,Savings,106,3,3747.8,0,1,10,1,1,1,0,1288.81,67.38,1052.97,0.4847767674560419,1,730,2,0,Retail,13.5,0
3630eb4a-2a3c-4211-a19b-dfb3796ac93b,19,Other,North,Married,Employed,Master,0,Checking,46,1,5134.69,0,1,6,1,0,3,1,1076.85,1928.91,1049.3,0.45216641426483684,1,730,2,0,Healthcare,17.52,0
79be79a8-cb92-4881-9697-2298cd0bf4d8,67,Female,North,Married,Self-employed,High School,3,Checking,75,4,6791.27,0,1,7,0,0,1,1,508.97,809.34,825.27,0.8594786349111692,0,730,2,0,Education,10.18,0
64616b41-e9c8-43fe-84ec-e789efb28261,66,Male,North,Married,Student,PhD,0,Savings,42,3,5537.02,0,0,12,0,1,0,1,2280.82,1011.34,325.41,0.934649448171129,0,730,2,0,Healthcare,10.51,0
c7365b29-ba87-4bdc-9d25-98ec61522d4a,38,Male,South,Single,Employed,Master,0,Savings,55,3,11582.42,0,1,8,1,1,0,1,955.15,577.05,774.56,0.9282405361776394,0,730,3,1,Manufacturing,3.6,0
89e25911-fb45-4461-ba1f-fc5a54fb3d44,40,Female,South,Single,Retired,College,1,Checking,78,1,3401.74,0,0,4,1,0,3,0,1674.42,2208.52,691.66,0.19299765590294027,0,730,4,0,Other,13.06,0
16abc4d6-24b0-46fd-a05a-76889b3ad70c,46,Male,North,Married,Unemployed,Bachelor,1,Checking,54,3,4316.27,0,1,11,0,1,2,0,1918.75,1865.46,1245.88,0.2973801333983329,0,143,5,1,Healthcare,18.59,0
73130f77-b460-4407-8732-e15b0000fe57,18,Male,West,Married,Employed,PhD,0,Savings,8,4,211.92,0,1,11,1,1,1,1,1381.62,1174.93,1244.49,0.19724876735707242,0,79,5,0,Retail,8.13,0
fff8749e-98c8-4834-a28c-b6443b55b5de,21,Male,North,Married,Retired,Bachelor,0,Checking,15,1,267.81,0,1,6,1,0,4,0,499.46,757.18,490.33,0.014640864675662946,0,730,3,0,Education,9.91,0
cc1db63c-987b-422e-b6fd-1797a51d6850,51,Male,North,Married,Unemployed,College,0,Savings,109,3,2702.67,0,0,6,0,0,1,0,2190.8,802.78,543.62,0.2664120122385183,2,730,3,0,Manufacturing,2.3,0
c291beb7-17a7-4103-ab40-a8a9f57e8dfe,77,Male,North,Divorced,Self-employed,Master,2,Savings,70,1,4498.6,0,1,5,0,0,5,1,2545.78,1395.95,926.98,0.8516489577990783,1,730,4,0,Healthcare,6.4,0
50453aee-3b0e-46fe-9002-c9836ba80b45,49,Male,North,Single,Employed,College,2,Checking,52,1,3413.24,0,1,9,0,1,2,0,1545.44,1273.31,858.51,0.4500637990955856,0,730,1,0,Manufacturing,10.89,1
3480e38e-ac41-47ca-a998-a90f7d61d53f,70,Female,East,Single,Student,College,0,Savings,78,2,2128.95,0,1,5,1,0,3,0,2543.27,950.42,612.63,0.7289396311143842,1,730,3,0,Other,8.81,0
338f7095-16bc-47b5-819f-f023c7a99954,78,Female,South,Divorced,Self-employed,Bachelor,1,Savings,51,3,5695.87,0,1,9,0,1,8,0,2296.49,1586.47,1284.14,0.14666820587131235,1,730,1,0,Retail,9.07,0
ce89343e-a8fa-415f-833c-a0de27d83974,33,Female,East,Single,Self-employed,PhD,1,Savings,101,4,4304.27,1,1,7,1,1,1,0,2707.47,1159.32,874.92,0.34839540476961506,0,730,4,1,Education,25.2,0
43f661ec-8c72-4aff-96a8-bbcf27877baa,30,Male,West,Married,Employed,Bachelor,0,Checking,80,3,9297.98,1,0,8,0,0,7,0,1790.94,1997.84,892.62,0.05112947477426932,0,361,3,0,Education,15.67,0
6b3617f5-53ce-409c-bb3e-2526d4738b1b,77,Female,North,Single,Employed,Bachelor,0,Savings,25,1,4072.33,0,1,13,0,0,2,0,1592.22,2462.74,1195.98,0.6630898064245331,0,730,3,0,Retail,14.67,0
b74868a9-cf2b-4e3d-977b-20aa4e9e41e9,79,Female,East,Married,Employed,College,0,Savings,97,1,5263.33,1,1,7,1,0,6,1,2109.68,2589.91,841.31,0.10742174122297077,3,730,4,0,Technology,13.56,0
9e3f1b02-0a4f-4a9f-bbb1-6fdab702a484,64,Female,East,Single,Student,High School,1,Savings,66,3,8715.94,0,1,4,1,0,3,0,1684.59,2115.53,243.83,0.14619535730154098,0,243,3,0,Healthcare,6.25,1
2202a3f2-8c3c-4748-b87a-d46c44a6eb73,66,Male,North,Divorced,Employed,Bachelor,1,Checking,30,4,1726.1,0,1,12,0,0,6,0,3024.11,1039.63,839.73,0.5292255640639896,0,730,2,0,Technology,8.92,0
2f1b30ad-5520-411f-bd68-bcdb3f6e4e90,21,Male,West,Single,Employed,Bachelor,1,Savings,49,3,5546.1,0,1,9,1,0,4,0,1863.24,1428.5,512.62,0.3016762822502417,0,730,4,0,Retail,11.66,0
c8c9a05e-32de-4c49-9487-15e7d14c04df,24,Male,West,Married,Retired,High School,1,Savings,118,1,90.8,0,0,5,1,0,2,0,1329.25,566.32,710.43,0.5924528660425955,0,730,2,1,Technology,3.29,0
1d0290c4-000d-45e6-a2bf-3118c25da7c2,43,Female,North,Married,Self-employed,Bachelor,3,Checking,39,1,6340.63,1,0,2,0,0,5,0,2676.72,2328.44,920.39,0.9612024542148528,0,310,4,0,Other,6.95,0
12e10cb7-9008-445c-b64a-4d1cbe21aaed,21,Female,South,Married,Retired,High School,1,Savings,75,3,202.16,0,1,8,1,1,4,0,1291.4,1230.02,277.25,0.05070232684715836,0,730,2,0,Technology,8.89,0
f1813ecd-f462-406b-a0ea-16cdbb0922cf,39,Male,West,Married,Employed,Bachelor,1,Savings,58,3,5993.06,0,1,14,0,0,2,0,852.05,674.81,665.58,0.7248047821630172,1,730,2,0,Other,8.52,0
14c35b9f-8a79-48c8-9658-cfd990d9f507,62,Female,East,Single,Employed,Bachelor,2,Premium,95,3,5531.06,0,0,9,0,1,2,0,826.77,607.66,275.37,0.7581658375031833,0,730,4,0,Education,16.06,0
af5061ea-21ea-4d56-9773-90d7504cd349,25,Female,North,Married,Student,Master,0,Savings,39,3,1363.75,0,1,12,0,0,1,1,1208.78,1864.85,377.62,0.7622847305578355,1,334,1,1,Other,8.66,0
4b1cc1d4-b8e7-4be9-b54d-e0f08a09f507,35,Female,South,Divorced,Employed,Bachelor,1,Premium,28,2,6342.9,0,0,12,1,1,5,1,1388.78,20.25,915.1,0.8676432563945244,0,138,1,1,Other,10.05,1
a985ff02-87fd-434b-9f85-36c888eb4dad,62,Female,South,Married,Self-employed,Bachelor,0,Checking,43,4,4559.85,0,1,5,0,1,3,0,394.9,2286.01,661.69,0.060261102347171414,0,128,2,0,Healthcare,11.04,0
7a2f5d60-66e3-4b00-b886-b6a147cd1ff0,21,Female,East,Married,Retired,High School,3,Savings,36,3,1541.03,1,0,6,0,1,0,0,1341.01,808.07,636.5,0.20396304184911818,1,730,5,0,Technology,13.74,0
7d5f51b5-1812-409d-9c25-975c41261e43,28,Male,North,Divorced,Employed,Master,1,Checking,71,2,12354.54,0,1,12,1,0,5,0,2634.49,1077.34,1459.24,0.2721646832846427,2,730,2,0,Healthcare,5.4,0
dfaeaedb-270d-48c1-ace6-8387192fac80,48,Female,East,Married,Employed,Master,1,Checking,32,2,3565.09,0,0,9,0,1,3,0,2752.16,2114.32,692.68,0.1197627463057308,0,288,3,0,Education,18.64,0
49834b76-17e8-43e3-9e3f-4d22d6418321,38,Male,South,Married,Unemployed,Bachelor,3,Savings,75,3,10897.89,0,1,4,1,1,2,0,1063.82,1068.22,1061.94,0.7151209854819218,0,730,2,0,Manufacturing,8.4,0
994f2162-1b7d-4b6e-b0c7-8e69c95b39aa,47,Male,South,Married,Employed,College,0,Savings,115,1,2417.2,0,1,4,1,1,5,0,2179.12,1613.77,1055.17,0.32175421873886967,0,730,5,0,Education,9.07,0
541347fb-4c7d-428d-ab6e-bfbc75129cc8,38,Female,North,Married,Retired,High School,3,Savings,17,1,5223.37,0,0,3,1,0,5,1,857.36,417.07,1294.89,0.011067962277560572,1,730,2,0,Education,15.77,0
b58e1cdd-896f-40cf-9ff5-3bde937b1a67,36,Female,North,Widowed,Employed,College,1,Savings,70,3,2843.45,0,0,7,1,1,0,0,1079.6,1961.47,444.23,0.14013952771397487,1,730,4,0,Retail,11.82,0
dc9bfac4-7cde-4793-83a1-fddcad0579b2,51,Male,East,Married,Employed,College,3,Checking,8,3,5301.34,0,1,8,1,0,2,0,576.21,1107.66,923.02,0.7249646961682384,0,196,5,0,Education,10.48,0
b86a98ff-a7a0-4fc7-8be1-f1aa446a7f2c,48,Female,North,Married,Student,Bachelor,2,Checking,26,2,2211.46,0,0,8,1,0,2,0,1360.59,418.26,532.74,0.8275313235785067,0,155,4,1,Manufacturing,10.44,0
21b2e23b-6202-422f-85a8-d16d91cc2a8b,55,Male,South,Single,Employed,College,4,Savings,44,1,3083.55,0,1,9,1,0,5,0,2251.39,1852.39,169.96,0.3519848184381378,0,730,1,0,Healthcare,11.94,1
f025aa13-84d5-477e-8906-b100db7b9afa,46,Female,East,Single,Self-employed,Bachelor,2,Savings,102,2,7368.21,0,1,12,1,0,3,0,1343.4,1156.77,842.55,0.8920920198879145,0,730,2,0,Other,16.76,0
532418a8-0e20-4369-ba3b-e0fd713bd450,74,Male,East,Widowed,Self-employed,College,2,Savings,90,2,4135.06,0,1,12,0,1,3,1,279.76,1063.54,660.53,0.6341810981292436,1,730,2,0,Healthcare,8.56,0
79dd3be9-148e-498a-ba2d-683542b2c230,60,Male,West,Married,Employed,Bachelor,1,Checking,84,2,808.03,0,0,5,0,1,1,0,2816.91,101.86,418.86,0.602757038871849,1,730,1,1,Other,16.15,0
ad9d750c-afae-4f8a-85a4-9f27d39078f3,75,Female,West,Single,Employed,Bachelor,2,Savings,98,3,3901.95,0,1,11,1,0,3,0,1226.79,1498.06,1290.96,0.6833849068040969,1,730,1,0,Healthcare,11.25,1
bc1b7739-52c9-4514-a9a4-a987aa247c7f,52,Female,West,Widowed,Employed,College,0,Checking,5,4,3974.8,0,0,4,1,0,3,0,1128.74,2247.87,626.27,0.5070253604825032,1,74,3,0,Other,5.59,0
c2d2d771-902f-4cf5-a0d3-22275c9f488e,71,Male,West,Married,Employed,Master,1,Savings,33,3,3214.11,0,0,5,1,0,1,0,1444.41,1868.23,917.7,0.13794001166671,0,730,1,0,Other,13.73,1
e764382a-b8df-4557-a6da-15955ea958ee,33,Male,North,Married,Employed,High School,1,Checking,58,1,7161.2,0,1,12,1,0,2,0,2417.73,1059.48,153.36,0.5710542411035653,0,730,3,1,Other,2.2,0
94531afe-7496-40b7-8ede-58a7cd72b769,63,Male,West,Divorced,Employed,Master,2,Savings,69,2,497.03,0,1,7,0,0,2,1,1519.87,1228.93,499.33,0.41769799832370147,0,730,4,0,Technology,1.65,0
f7d2eb0c-92f1-4878-a1b6-b80af3c41d22,56,Female,South,Married,Employed,Bachelor,2,Checking,98,2,2111.15,0,0,7,1,1,2,0,2503.87,1927.87,1269.03,0.7147199455928028,0,730,2,0,Healthcare,17.05,1
bd0246d1-c06d-42ef-a5fa-39d156450485,70,Female,West,Single,Employed,PhD,0,Checking,90,1,5420.43,0,1,15,0,1,1,1,595.2,1881.95,770.98,0.9933628992015974,0,730,3,0,Manufacturing,6.75,0
d209bc79-1b7f-4a6f-af83-9eb6ec838c31,32,Female,West,Single,Student,Bachelor,2,Savings,3,3,3566.93,0,1,10,1,1,2,0,661.33,207.35,842.03,0.7855918963172729,0,730,2,0,Education,11.38,0
d72f8393-17f8-4e2a-8b32-e5db03220dca,18,Male,South,Single,Self-employed,Master,3,Savings,108,4,5969.06,1,1,10,0,0,0,1,822.44,704.04,537.54,0.739940636418627,0,730,2,0,Technology,2.57,0
33d9373c-c9c3-480d-bc4b-9acda7d93a21,69,Female,North,Single,Unemployed,High School,2,Savings,79,4,3967.71,0,0,9,1,0,2,0,707.55,1581.22,458.58,0.9946714307532424,0,730,2,0,Other,17.56,0
fafe0e9c-a762-40f7-942c-417c18a279fc,77,Male,East,Divorced,Employed,College,4,Savings,112,4,4449.77,0,0,8,0,0,3,0,1497.06,2442.79,77.81,0.35324279608152,1,730,5,0,Manufacturing,9.78,0
374df593-f0fe-40b4-a23c-6ff537b345a8,42,Female,South,Widowed,Employed,Bachelor,0,Checking,80,1,7007.64,0,0,7,0,1,0,0,1240.41,1849.65,686.05,0.012683525276492524,1,730,2,1,Education,9.75,1
e6a6a73e-f231-412e-9bf9-6e35635290b8,51,Male,West,Married,Employed,College,1,Savings,43,4,5419.35,0,0,8,1,1,5,0,3326.57,1368.89,711.39,0.0546372212950087,0,730,4,0,Manufacturing,11.1,1
a3c56fd7-4278-4433-9297-42c1fd1ffe7c,43,Female,West,Divorced,Employed,Bachelor,0,Checking,61,4,5240.1,0,1,5,1,0,4,0,1692.85,1398.41,403.24,0.17124313210317021,0,54,3,0,Education,6.63,0
23bf71de-8662-410a-b053-fb6942b01f72,47,Male,South,Married,Employed,Bachelor,0,Checking,87,4,2242.06,0,1,0,0,1,3,1,995.74,1590.69,573.79,0.7557356556292485,1,730,4,0,Manufacturing,1.78,0
2a95b675-0742-46bc-9f0c-73719392c340,66,Female,West,Married,Unemployed,Bachelor,1,Savings,51,2,7076.27,0,1,5,1,1,2,0,1411.99,1932.05,403.13,0.3760512230774713,0,134,5,0,Education,11.53,0
fac92430-467d-46f5-ad6c-0718387da757,49,Female,North,Widowed,Retired,College,1,Savings,5,1,6079.47,0,1,9,0,1,3,0,2000.13,997.53,976.04,0.11836429385472902,2,730,1,1,Technology,10.88,1
cc3115b4-f116-4046-994a-f2956bc6148d,32,Male,North,Married,Self-employed,College,1,Savings,88,4,3810.27,0,0,6,1,0,2,0,1122.54,1849.99,978.47,0.9191855593781049,2,730,4,0,Education,16.85,0
002039c1-546c-4a46-9163-756f2a086145,53,Male,North,Single,Employed,Bachelor,1,Checking,111,4,7363.08,0,0,4,0,1,0,0,1623.9,1015.27,1359.79,0.30560426824091724,0,730,2,1,Other,13.79,0
6e6860bc-8cf6-41d5-9f60-5b0d1c46776b,31,Female,South,Single,Employed,College,1,Savings,111,2,6142.78,0,1,8,0,1,3,1,1649.15,1252.32,1310.07,0.10444735598205324,2,261,1,0,Other,9.05,0
eec776b0-55c7-4a57-9272-06796f553f91,50,Male,South,Divorced,Student,College,1,Savings,31,3,2277.59,0,1,9,1,1,2,1,3309.76,534.59,350.72,0.27202990611676703,0,730,1,0,Education,5.35,1
a5afe291-3adf-434b-bbd6-5e2e93e78c94,66,Male,East,Single,Retired,Bachelor,0,Checking,59,3,9254.3,0,0,8,1,1,3,1,1557.98,2460.78,562.22,0.1681459672433745,0,296,5,1,Education,3.92,0
28e2df6f-4cad-46a3-b9f1-6da2115dc40a,46,Female,South,Single,Employed,High School,1,Savings,46,2,7553.55,0,0,10,1,0,1,0,2405.43,1019.37,447.03,0.8414900675935802,2,730,5,0,Technology,7.55,0
aa3ec6ba-bb7b-4175-819e-9af97c40ed2f,75,Male,West,Married,Employed,PhD,2,Savings,21,3,906.33,0,1,10,0,0,4,0,804.73,1227.54,1232.2,0.889628411723535,0,730,1,0,Education,8.95,0
00480ff6-7c97-4aad-aeb1-9bd1f96d85a6,19,Female,South,Divorced,Employed,Master,2,Savings,94,2,6691.53,1,1,9,0,1,1,0,1359.74,811.19,1792.94,0.97905252147055,2,358,2,0,Education,4.57,0
18b4ae6a-68f3-4e05-b784-5b0ad5b10cad,69,Female,South,Married,Employed,Master,1,Checking,90,3,5434.75,0,1,4,1,1,4,0,2154.54,2037.19,633.96,0.9544156183474404,1,730,2,1,Healthcare,12.15,0
d7765712-e901-4f57-bbaa-97006b067d0e,64,Male,East,Married,Employed,High School,1,Checking,7,2,4832.43,0,1,4,1,0,4,0,1145.21,371.55,709.7,0.7783053068957941,0,730,3,0,Education,6.04,0
2d8cbaae-565b-4476-9a25-05dde81f6628,72,Male,North,Married,Student,College,3,Savings,21,1,3227.32,0,1,11,0,1,4,1,970.87,1342.08,314.2,0.2297642602941491,0,730,4,0,Education,14.66,0
d2d29a6a-5d6d-44c5-aea4-dff8c5e8d6a8,71,Female,South,Married,Employed,Bachelor,2,Savings,79,2,7809.38,0,1,11,1,1,2,0,306.62,939.61,411.23,0.6001069387619119,2,730,2,0,Technology,12.9,0
97d67dc9-ece0-4d5d-913d-a0e11a8b3161,48,Female,South,Single,Unemployed,Master,2,Checking,41,2,6745.13,0,1,6,0,1,1,0,874.8,824.39,1728.15,0.9859634485106432,1,730,1,0,Technology,11.45,1
483efea9-3d05-4c3a-a066-e26ea4564e64,43,Female,North,Married,Employed,College,1,Savings,96,3,6747.3,0,0,13,0,0,3,1,213.21,1228.71,1813.92,0.053292138549534296,1,730,4,0,Manufacturing,8.71,0
eaa6b70e-ed34-4dba-9e40-cbb1c3a37843,70,Female,North,Single,Self-employed,College,2,Premium,10,3,2064.09,0,0,7,1,1,1,0,1248.84,881.76,434.71,0.06313146272218106,1,292,5,0,Technology,9.28,0
acfa30cf-65b6-4e40-9543-c61d6832bd54,38,Male,North,Single,Unemployed,Bachelor,0,Savings,18,3,792.21,0,0,3,1,0,5,0,2412.26,693.38,374.48,0.8574702212958232,0,730,3,0,Retail,7.54,1
bd30f77c-1e14-4541-9291-b0b80e7300e2,43,Male,North,Married,Employed,College,3,Savings,16,2,5802.91,0,1,8,1,1,1,0,1405.56,2062.54,396.26,0.5214678546431324,0,172,3,0,Other,13.02,0
08fb1248-6a0b-45db-b2f8-4facf2530b9f,54,Female,North,Married,Retired,Bachelor,0,Checking,5,3,8525.95,0,1,5,0,0,3,0,1411.16,799.47,532.89,0.023076600864895047,0,5,5,0,Manufacturing,11.87,0
bb9e6d4b-4043-40dd-9cec-5cb92a42acab,45,Female,North,Married,Retired,Bachelor,0,Savings,36,4,2548.89,0,0,6,0,0,5,0,478.84,1411.82,907.05,0.9472688038447693,1,248,3,1,Education,8.98,0
83bb9240-0af6-4f5f-8dcd-30ae38b9f2c3,77,Male,West,Single,Employed,Bachelor,2,Checking,53,2,6831.21,0,0,16,0,0,3,0,1903.94,1673.38,817.29,0.11658763618981349,0,730,5,0,Other,9.85,0
7d49ce2a-da4d-4178-91b4-aafa859cce21,67,Male,South,Single,Retired,Bachelor,2,Savings,68,4,5241.19,0,1,4,1,1,2,0,2366.61,1560.36,320.11,0.2955708076775242,0,730,5,0,Other,5.33,0
ddd75fef-6d9f-4b12-9f65-d933626e0334,74,Male,West,Divorced,Employed,High School,1,Savings,89,2,8893.46,0,0,7,1,0,8,0,1557.08,1420.36,734.54,0.9962162998443067,0,730,4,1,Healthcare,7.91,0
896f87c3-786d-45a6-92c1-58c045f89a07,47,Male,East,Widowed,Employed,PhD,2,Checking,53,1,1055.77,0,1,11,1,1,3,0,2109.94,1118.11,1087.47,0.5094006357342117,0,214,3,0,Healthcare,9.97,0
3fc777f2-e825-4afe-9be1-a9ca7fe2839f,43,Male,South,Married,Employed,College,0,Checking,5,2,10462.62,1,1,11,1,1,3,0,1526.33,398.23,990.54,0.06941308976909699,0,730,2,1,Retail,2.32,0
